Claim_ID,Customer_ID,Vehicle_ID,Policy_Start_Date,Claim_Date,Claim_Amount,Claim_Type
48734,718078,V718078,,2026-01-09,10000,2
48735,172179,V172179,,2026-01-10,10000,2
48736,278422,V278422,,2026-01-11,10000,2
48737,669736,V669736,,2026-01-12,10000,2
48738,705004,V705004,,2026-01-13,10000,2
48739,734900,V734900,,2026-01-14,10000,2
48740,230272,V230272,,2026-01-15,10000,2
48741,496601,V496601,,2026-01-16,10000,2
48742,414434,V414434,,2026-01-17,10000,2
48743,114728,V114728,,2026-01-18,10000,2
48744,702187,V702187,,2026-01-19,10000,2
48745,617139,V617139,,2026-01-20,10000,2
48746,783196,V783196,,2026-01-21,10000,2
48747,464122,V464122,,2026-01-22,10000,2
48748,818472,V818472,,2026-01-23,10000,2
48749,150967,V150967,,2026-01-24,10000,2
48750,633544,V633544,,2026-01-25,10000,2
48751,244779,V244779,,2026-01-26,10000,2
48752,761348,V761348,,2026-01-27,10000,2
48753,446908,V446908,,2026-01-28,10000,2
48754,285317,V285317,,2026-01-29,10000,2
48755,759028,V759028,,2026-01-30,10000,2
48756,244676,V244676,,2026-01-31,10000,2
48757,138334,V138334,,2026-02-01,10000,2
48758,236312,V236312,,2026-02-02,10000,2
48759,873436,V873436,,2026-02-03,10000,2
48760,837354,V837354,,2026-02-04,10000,2
48761,600944,V600944,,2026-02-05,10000,2
48762,719676,V719676,,2026-02-06,10000,2
48763,419782,V419782,,2026-02-07,10000,2
48764,568781,V568781,,2026-02-08,10000,2
48765,729835,V729835,,2026-02-09,10000,2
48766,415959,V415959,,2026-02-10,10000,2
48767,7540,V7540,,2026-02-11,10000,2
48768,735759,V735759,,2026-02-12,10000,2
48769,551824,V551824,,2026-02-13,10000,2
48770,356110,V356110,,2026-02-14,10000,2
48771,754844,V754844,,2026-02-15,10000,2
48772,91128,V91128,,2026-02-16,10000,2
48773,442641,V442641,,2026-02-17,10000,2
48774,930168,V930168,,2026-02-18,10000,2
48775,812855,V812855,,2026-02-19,10000,2
48776,230459,V230459,,2026-02-20,10000,2
48777,856869,V856869,,2026-02-21,10000,2
48778,526844,V526844,,2026-02-22,10000,2
48779,762490,V762490,,2026-02-23,10000,2
48780,928595,V928595,,2026-02-24,10000,2
48781,897758,V897758,,2026-02-25,10000,2
48782,148276,V148276,,2026-02-26,10000,2
48783,295168,V295168,,2026-02-27,10000,2
48784,900902,V900902,,2026-02-28,10000,2
48785,576984,V576984,,2026-01-01,10000,2
48786,780735,V780735,,2026-01-02,10000,2
48787,837896,V837896,,2026-01-03,10000,2
48788,748813,V748813,,2026-01-04,10000,2
48789,487600,V487600,,2026-01-05,10000,2
48790,210366,V210366,,2026-01-06,10000,2
48791,118407,V118407,,2026-01-07,10000,2
48792,126778,V126778,,2026-01-08,10000,2
48793,383902,V383902,,2026-01-09,10000,2
48794,720573,V720573,,2026-01-10,10000,2
48795,623018,V623018,,2026-01-11,10000,2
48796,932092,V932092,,2026-01-12,10000,2
48797,271907,V271907,,2026-01-13,10000,2
48798,462013,V462013,,2026-01-14,10000,2
48799,729234,V729234,,2026-01-15,10000,2
48800,806316,V806316,,2026-01-16,10000,2
48801,429365,V429365,,2026-01-17,10000,2
48802,36747,V36747,,2026-01-18,10000,2
48803,836186,V836186,,2026-01-19,10000,2
48804,177850,V177850,,2026-01-20,10000,2
48805,708326,V708326,,2026-01-21,10000,2
48806,553483,V553483,,2026-01-22,10000,2
48807,664852,V664852,,2026-01-23,10000,2
48808,76156,V76156,,2026-01-24,10000,2
48809,805697,V805697,,2026-01-25,10000,2
48810,667578,V667578,,2026-01-26,10000,2
48811,583447,V583447,,2026-01-27,10000,2
48812,377686,V377686,,2026-01-28,10000,2
48813,868554,V868554,,2026-01-29,10000,2
48814,467039,V467039,,2026-01-30,10000,2
48815,785593,V785593,,2026-01-31,10000,2
48816,589920,V589920,,2026-02-01,10000,2
48817,731544,V731544,,2026-02-02,10000,2
48818,186608,V186608,,2026-02-03,10000,2
48819,75413,V75413,,2026-02-04,10000,2
48820,158144,V158144,,2026-02-05,10000,2
48821,436776,V436776,,2026-02-06,10000,2
48822,106412,V106412,,2026-02-07,10000,2
48823,42157,V42157,,2026-02-08,10000,2
48824,326020,V326020,,2026-02-09,10000,2
48825,874871,V874871,,2026-02-10,10000,2
48826,574758,V574758,,2026-02-11,10000,2
48827,178693,V178693,,2026-02-12,10000,2
48828,643283,V643283,,2026-02-13,10000,2
48829,711907,V711907,,2026-02-14,10000,2
48830,806112,V806112,,2026-02-15,10000,2
48831,309261,V309261,,2026-02-16,10000,2
48832,865060,V865060,,2026-02-17,10000,2
48833,394141,V394141,,2026-02-18,10000,2
48834,608151,V608151,,2026-02-19,10000,2
48835,22420,V22420,,2026-02-20,10000,2
48836,149676,V149676,,2026-02-21,10000,2
48837,189282,V189282,,2026-02-22,10000,2
48838,552422,V552422,,2026-02-23,10000,2
48839,129369,V129369,,2026-02-24,10000,2
48840,948417,V948417,,2026-02-25,10000,2
48841,788519,V788519,,2026-02-26,10000,2
48842,482823,V482823,,2026-02-27,10000,2
48843,321025,V321025,,2026-02-28,10000,2
48844,320719,V320719,,2026-01-01,10000,2
48845,77829,V77829,,2026-01-02,10000,2
48846,672767,V672767,,2026-01-03,10000,2
48847,237198,V237198,,2026-01-04,10000,2
48848,20258,V20258,,2026-01-05,10000,2
48849,697438,V697438,,2026-01-06,10000,2
48850,751373,V751373,,2026-01-07,10000,2
48851,581493,V581493,,2026-01-08,10000,2
48852,77237,V77237,,2026-01-09,10000,2
48853,829958,V829958,,2026-01-10,10000,2
48854,306124,V306124,,2026-01-11,10000,2
48855,920619,V920619,,2026-01-12,10000,2
48856,635403,V635403,,2026-01-13,10000,2
48857,955558,V955558,,2026-01-14,10000,2
48858,803334,V803334,,2026-01-15,10000,2
48859,879746,V879746,,2026-01-16,10000,2
48860,666731,V666731,,2026-01-17,10000,2
48861,396387,V396387,,2026-01-18,10000,2
48862,713567,V713567,,2026-01-19,10000,2
48863,591003,V591003,,2026-01-20,10000,2
48864,196171,V196171,,2026-01-21,10000,2
48865,783329,V783329,,2026-01-22,10000,2
48866,588944,V588944,,2026-01-23,10000,2
48867,259594,V259594,,2026-01-24,10000,2
48868,784016,V784016,,2026-01-25,10000,2
48869,201446,V201446,,2026-01-26,10000,2
48870,364677,V364677,,2026-01-27,10000,2
48871,369137,V369137,,2026-01-28,10000,2
48872,701375,V701375,,2026-01-29,10000,2
48873,337872,V337872,,2026-01-30,10000,2
48874,469795,V469795,,2026-01-31,10000,2
48875,742588,V742588,,2026-02-01,10000,2
48876,1450,V1450,,2026-02-02,10000,2
48877,284560,V284560,,2026-02-03,10000,2
48878,405006,V405006,,2026-02-04,10000,2
48879,90142,V90142,,2026-02-05,10000,2
48880,596407,V596407,,2026-02-06,10000,2
48881,231964,V231964,,2026-02-07,10000,2
48882,748041,V748041,,2026-02-08,10000,2
48883,522153,V522153,,2026-02-09,10000,2
48884,874500,V874500,,2026-02-10,10000,2
48885,466035,V466035,,2026-02-11,10000,2
48886,748905,V748905,,2026-02-12,10000,2
48887,199240,V199240,,2026-02-13,10000,2
48888,286133,V286133,,2026-02-14,10000,2
48889,275800,V275800,,2026-02-15,10000,2
48890,396619,V396619,,2026-02-16,10000,2
48891,378151,V378151,,2026-02-17,10000,2
48892,823221,V823221,,2026-02-18,10000,2
48893,925100,V925100,,2026-02-19,10000,2
48894,816658,V816658,,2026-02-20,10000,2
48895,321099,V321099,,2026-02-21,10000,2
48896,145895,V145895,,2026-02-22,10000,2
48897,673569,V673569,,2026-02-23,10000,2
48898,682155,V682155,,2026-02-24,10000,2
48899,458613,V458613,,2026-02-25,10000,2
48900,953055,V953055,,2026-02-26,10000,2
48901,200015,V200015,,2026-02-27,10000,2
48902,914347,V914347,,2026-02-28,10000,2
48903,935786,V935786,,2026-01-01,10000,2
48904,163743,V163743,,2026-01-02,10000,2
48905,581538,V581538,,2026-01-03,10000,2
48906,289379,V289379,,2026-01-04,10000,2
48907,36286,V36286,,2026-01-05,10000,2
48908,249244,V249244,,2026-01-06,10000,2
48909,712493,V712493,,2026-01-07,10000,2
48910,501114,V501114,,2026-01-08,10000,2
48911,203511,V203511,,2026-01-09,10000,2
48912,399685,V399685,,2026-01-10,10000,2
48913,474029,V474029,,2026-01-11,10000,2
48914,217490,V217490,,2026-01-12,10000,2
48915,455778,V455778,,2026-01-13,10000,2
48916,277275,V277275,,2026-01-14,10000,2
48917,288664,V288664,,2026-01-15,10000,2
48918,814694,V814694,,2026-01-16,10000,2
48919,56001,V56001,,2026-01-17,10000,2
48920,201065,V201065,,2026-01-18,10000,2
48921,454270,V454270,,2026-01-19,10000,2
48922,27678,V27678,,2026-01-20,10000,2
48923,806416,V806416,,2026-01-21,10000,2
48924,209896,V209896,,2026-01-22,10000,2
48925,932225,V932225,,2026-01-23,10000,2
48926,678054,V678054,,2026-01-24,10000,2
48927,911413,V911413,,2026-01-25,10000,2
48928,526505,V526505,,2026-01-26,10000,2
48929,788615,V788615,,2026-01-27,10000,2
48930,383543,V383543,,2026-01-28,10000,2
48931,166906,V166906,,2026-01-29,10000,2
48932,663580,V663580,,2026-01-30,10000,2
48933,876550,V876550,,2026-01-31,10000,2
48934,903828,V903828,,2026-02-01,10000,2
48935,323966,V323966,,2026-02-02,10000,2
48936,40662,V40662,,2026-02-03,10000,2
48937,596266,V596266,,2026-02-04,10000,2
48938,130180,V130180,,2026-02-05,10000,2
48939,31616,V31616,,2026-02-06,10000,2
48940,103154,V103154,,2026-02-07,10000,2
48941,932908,V932908,,2026-02-08,10000,2
48942,63828,V63828,,2026-02-09,10000,2
48943,848593,V848593,,2026-02-10,10000,2
48944,790218,V790218,,2026-02-11,10000,2
48945,482347,V482347,,2026-02-12,10000,2
48946,251259,V251259,,2026-02-13,10000,2
48947,651572,V651572,,2026-02-14,10000,2
48948,793109,V793109,,2026-02-15,10000,2
48949,866856,V866856,,2026-02-16,10000,2
48950,456045,V456045,,2026-02-17,10000,2
48951,753530,V753530,,2026-02-18,10000,2
48952,500273,V500273,,2026-02-19,10000,2
48953,291100,V291100,,2026-02-20,10000,2
48954,325964,V325964,,2026-02-21,10000,2
48955,920740,V920740,,2026-02-22,10000,2
48956,498018,V498018,,2026-02-23,10000,2
48957,13559,V13559,,2026-02-24,10000,2
48958,634703,V634703,,2026-02-25,10000,2
48959,217093,V217093,,2026-02-26,10000,2
48960,992015,V992015,,2026-02-27,10000,2
48961,899706,V899706,,2026-02-28,10000,2
48962,997462,V997462,,2026-01-01,10000,2
48963,281065,V281065,,2026-01-02,10000,2
48964,954269,V954269,,2026-01-03,10000,2
48965,177531,V177531,,2026-01-04,10000,2
48966,336992,V336992,,2026-01-05,10000,2
48967,509472,V509472,,2026-01-06,10000,2
48968,812648,V812648,,2026-01-07,10000,2
48969,598325,V598325,,2026-01-08,10000,2
48970,972335,V972335,,2026-01-09,10000,2
48971,822585,V822585,,2026-01-10,10000,2
48972,202546,V202546,,2026-01-11,10000,2
48973,2750,V2750,,2026-01-12,10000,2
48974,782385,V782385,,2026-01-13,10000,2
48975,193800,V193800,,2026-01-14,10000,2
48976,317275,V317275,,2026-01-15,10000,2
48977,214456,V214456,,2026-01-16,10000,2
48978,101930,V101930,,2026-01-17,10000,2
48979,500359,V500359,,2026-01-18,10000,2
48980,230726,V230726,,2026-01-19,10000,2
48981,263718,V263718,,2026-01-20,10000,2
48982,892248,V892248,,2026-01-21,10000,2
48983,410884,V410884,,2026-01-22,10000,2
48984,469303,V469303,,2026-01-23,10000,2
48985,991839,V991839,,2026-01-24,10000,2
48986,970762,V970762,,2026-01-25,10000,2
48987,158877,V158877,,2026-01-26,10000,2
48988,936152,V936152,,2026-01-27,10000,2
48989,630932,V630932,,2026-01-28,10000,2
48990,438979,V438979,,2026-01-29,10000,2
48991,366759,V366759,,2026-01-30,10000,2
48992,924465,V924465,,2026-01-31,10000,2
48993,14546,V14546,,2026-02-01,10000,2
48994,239401,V239401,,2026-02-02,10000,2
48995,484029,V484029,,2026-02-03,10000,2
48996,708746,V708746,,2026-02-04,10000,2
48997,723713,V723713,,2026-02-05,10000,2
48998,384919,V384919,,2026-02-06,10000,2
48999,188268,V188268,,2026-02-07,10000,2
49000,869458,V869458,,2026-02-08,10000,2
49001,745190,V745190,,2026-02-09,10000,2
49002,964399,V964399,,2026-02-10,10000,2
49003,845623,V845623,,2026-02-11,10000,2
49004,527175,V527175,,2026-02-12,10000,2
49005,700334,V700334,,2026-02-13,10000,2
49006,286841,V286841,,2026-02-14,10000,2
49007,575927,V575927,,2026-02-15,10000,2
49008,880977,V880977,,2026-02-16,10000,2
49009,777199,V777199,,2026-02-17,10000,2
49010,993159,V993159,,2026-02-18,10000,2
49011,489534,V489534,,2026-02-19,10000,2
49012,863326,V863326,,2026-02-20,10000,2
49013,639246,V639246,,2026-02-21,10000,2
49014,822501,V822501,,2026-02-22,10000,2
49015,868520,V868520,,2026-02-23,10000,2
49016,975274,V975274,,2026-02-24,10000,2
49017,249667,V249667,,2026-02-25,10000,2
49018,958325,V958325,,2026-02-26,10000,2
49019,221865,V221865,,2026-02-27,10000,2
49020,351616,V351616,,2026-02-28,10000,2
49021,716468,V716468,,2026-01-01,10000,2
49022,882470,V882470,,2026-01-02,10000,2
49023,168265,V168265,,2026-01-03,10000,2
49024,221140,V221140,,2026-01-04,10000,2
49025,595604,V595604,,2026-01-05,10000,2
49026,995404,V995404,,2026-01-06,10000,2
49027,775566,V775566,,2026-01-07,10000,2
49028,496099,V496099,,2026-01-08,10000,2
49029,970921,V970921,,2026-01-09,10000,2
49030,181889,V181889,,2026-01-10,10000,2
49031,420426,V420426,,2026-01-11,10000,2
49032,245389,V245389,,2026-01-12,10000,2
49033,238563,V238563,,2026-01-13,10000,2
49034,174272,V174272,,2026-01-14,10000,2
49035,420941,V420941,,2026-01-15,10000,2
49036,474148,V474148,,2026-01-16,10000,2
49037,306114,V306114,,2026-01-17,10000,2
49038,643861,V643861,,2026-01-18,10000,2
49039,488706,V488706,,2026-01-19,10000,2
49040,976295,V976295,,2026-01-20,10000,2
49041,77521,V77521,,2026-01-21,10000,2
49042,656144,V656144,,2026-01-22,10000,2
49043,887443,V887443,,2026-01-23,10000,2
49044,508850,V508850,,2026-01-24,10000,2
49045,990766,V990766,,2026-01-25,10000,2
49046,30869,V30869,,2026-01-26,10000,2
49047,666034,V666034,,2026-01-27,10000,2
49048,774817,V774817,,2026-01-28,10000,2
49049,724591,V724591,,2026-01-29,10000,2
49050,474118,V474118,,2026-01-30,10000,2
49051,246040,V246040,,2026-01-31,10000,2
49052,16780,V16780,,2026-02-01,10000,2
49053,718863,V718863,,2026-02-02,10000,2
49054,950606,V950606,,2026-02-03,10000,2
49055,899796,V899796,,2026-02-04,10000,2
49056,344323,V344323,,2026-02-05,10000,2
49057,94303,V94303,,2026-02-06,10000,2
49058,428988,V428988,,2026-02-07,10000,2
49059,26128,V26128,,2026-02-08,10000,2
49060,384341,V384341,,2026-02-09,10000,2
49061,394114,V394114,,2026-02-10,10000,2
49062,121449,V121449,,2026-02-11,10000,2
49063,844968,V844968,,2026-02-12,10000,2
49064,20732,V20732,,2026-02-13,10000,2
49065,636237,V636237,,2026-02-14,10000,2
49066,565223,V565223,,2026-02-15,10000,2
49067,185826,V185826,,2026-02-16,10000,2
49068,4647,V4647,,2026-02-17,10000,2
49069,380127,V380127,,2026-02-18,10000,2
49070,469343,V469343,,2026-02-19,10000,2
49071,311801,V311801,,2026-02-20,10000,2
49072,332808,V332808,,2026-02-21,10000,2
49073,563735,V563735,,2026-02-22,10000,2
49074,665640,V665640,,2026-02-23,10000,2
49075,726364,V726364,,2026-02-24,10000,2
49076,191043,V191043,,2026-02-25,10000,2
49077,259726,V259726,,2026-02-26,10000,2
49078,89707,V89707,,2026-02-27,10000,2
49079,908970,V908970,,2026-02-28,10000,2
49080,474047,V474047,,2026-01-01,10000,2
49081,838009,V838009,,2026-01-02,10000,2
49082,752540,V752540,,2026-01-03,10000,2
49083,910985,V910985,,2026-01-04,10000,2
49084,328109,V328109,,2026-01-05,10000,2
49085,932757,V932757,,2026-01-06,10000,2
49086,301641,V301641,,2026-01-07,10000,2
49087,464392,V464392,,2026-01-08,10000,2
49088,504830,V504830,,2026-01-09,10000,2
49089,924919,V924919,,2026-01-10,10000,2
49090,350316,V350316,,2026-01-11,10000,2
49091,329920,V329920,,2026-01-12,10000,2
49092,964884,V964884,,2026-01-13,10000,2
49093,585090,V585090,,2026-01-14,10000,2
49094,260636,V260636,,2026-01-15,10000,2
49095,168042,V168042,,2026-01-16,10000,2
49096,754799,V754799,,2026-01-17,10000,2
49097,66453,V66453,,2026-01-18,10000,2
49098,624041,V624041,,2026-01-19,10000,2
49099,260634,V260634,,2026-01-20,10000,2
49100,237403,V237403,,2026-01-21,10000,2
49101,236896,V236896,,2026-01-22,10000,2
49102,737178,V737178,,2026-01-23,10000,2
49103,854083,V854083,,2026-01-24,10000,2
49104,67293,V67293,,2026-01-25,10000,2
49105,317706,V317706,,2026-01-26,10000,2
49106,95809,V95809,,2026-01-27,10000,2
49107,640321,V640321,,2026-01-28,10000,2
49108,162841,V162841,,2026-01-29,10000,2
49109,340292,V340292,,2026-01-30,10000,2
49110,346328,V346328,,2026-01-31,10000,2
49111,90537,V90537,,2026-02-01,10000,2
49112,446539,V446539,,2026-02-02,10000,2
49113,980822,V980822,,2026-02-03,10000,2
49114,977757,V977757,,2026-02-04,10000,2
49115,71439,V71439,,2026-02-05,10000,2
49116,552437,V552437,,2026-02-06,10000,2
49117,195857,V195857,,2026-02-07,10000,2
49118,588758,V588758,,2026-02-08,10000,2
49119,385984,V385984,,2026-02-09,10000,2
49120,168046,V168046,,2026-02-10,10000,2
49121,922267,V922267,,2026-02-11,10000,2
49122,471333,V471333,,2026-02-12,10000,2
49123,688823,V688823,,2026-02-13,10000,2
49124,709492,V709492,,2026-02-14,10000,2
49125,598761,V598761,,2026-02-15,10000,2
49126,867831,V867831,,2026-02-16,10000,2
49127,498107,V498107,,2026-02-17,10000,2
49128,439856,V439856,,2026-02-18,10000,2
49129,459774,V459774,,2026-02-19,10000,2
49130,214709,V214709,,2026-02-20,10000,2
49131,743077,V743077,,2026-02-21,10000,2
49132,41446,V41446,,2026-02-22,10000,2
49133,982340,V982340,,2026-02-23,10000,2
49134,888985,V888985,,2026-02-24,10000,2
49135,658142,V658142,,2026-02-25,10000,2
49136,43573,V43573,,2026-02-26,10000,2
49137,54114,V54114,,2026-02-27,10000,2
49138,878797,V878797,,2026-02-28,10000,2
49139,898212,V898212,,2026-01-01,10000,2
49140,973581,V973581,,2026-01-02,10000,2
49141,834308,V834308,,2026-01-03,10000,2
49142,440087,V440087,,2026-01-04,10000,2
49143,69343,V69343,,2026-01-05,10000,2
49144,770984,V770984,,2026-01-06,10000,2
49145,636141,V636141,,2026-01-07,10000,2
49146,435750,V435750,,2026-01-08,10000,2
49147,648156,V648156,,2026-01-09,10000,2
49148,110412,V110412,,2026-01-10,10000,2
49149,442525,V442525,,2026-01-11,10000,2
49150,826456,V826456,,2026-01-12,10000,2
49151,344532,V344532,,2026-01-13,10000,2
49152,57700,V57700,,2026-01-14,10000,2
49153,658699,V658699,,2026-01-15,10000,2
49154,570202,V570202,,2026-01-16,10000,2
49155,132791,V132791,,2026-01-17,10000,2
49156,872374,V872374,,2026-01-18,10000,2
49157,617915,V617915,,2026-01-19,10000,2
49158,893482,V893482,,2026-01-20,10000,2
49159,577774,V577774,,2026-01-21,10000,2
49160,887668,V887668,,2026-01-22,10000,2
49161,442526,V442526,,2026-01-23,10000,2
49162,170665,V170665,,2026-01-24,10000,2
49163,738195,V738195,,2026-01-25,10000,2
49164,124010,V124010,,2026-01-26,10000,2
49165,538245,V538245,,2026-01-27,10000,2
49166,980066,V980066,,2026-01-28,10000,2
49167,500969,V500969,,2026-01-29,10000,2
49168,765296,V765296,,2026-01-30,10000,2
49169,499427,V499427,,2026-01-31,10000,2
49170,614896,V614896,,2026-02-01,10000,2
49171,847680,V847680,,2026-02-02,10000,2
49172,561176,V561176,,2026-02-03,10000,2
49173,425229,V425229,,2026-02-04,10000,2
49174,157867,V157867,,2026-02-05,10000,2
49175,783001,V783001,,2026-02-06,10000,2
49176,190413,V190413,,2026-02-07,10000,2
49177,700518,V700518,,2026-02-08,10000,2
49178,14503,V14503,,2026-02-09,10000,2
49179,313652,V313652,,2026-02-10,10000,2
49180,729890,V729890,,2026-02-11,10000,2
49181,417786,V417786,,2026-02-12,10000,2
49182,866633,V866633,,2026-02-13,10000,2
49183,437615,V437615,,2026-02-14,10000,2
49184,913839,V913839,,2026-02-15,10000,2
49185,209516,V209516,,2026-02-16,10000,2
49186,175637,V175637,,2026-02-17,10000,2
49187,910053,V910053,,2026-02-18,10000,2
49188,427149,V427149,,2026-02-19,10000,2
49189,146527,V146527,,2026-02-20,10000,2
49190,212244,V212244,,2026-02-21,10000,2
49191,686349,V686349,,2026-02-22,10000,2
49192,81444,V81444,,2026-02-23,10000,2
49193,862903,V862903,,2026-02-24,10000,2
49194,444213,V444213,,2026-02-25,10000,2
49195,830935,V830935,,2026-02-26,10000,2
49196,665599,V665599,,2026-02-27,10000,2
49197,374789,V374789,,2026-02-28,10000,2
49198,807500,V807500,,2026-01-01,10000,2
49199,393610,V393610,,2026-01-02,10000,2
49200,970470,V970470,,2026-01-03,10000,2
49201,470345,V470345,,2026-01-04,10000,2
49202,360574,V360574,,2026-01-05,10000,2
49203,910533,V910533,,2026-01-06,10000,2
49204,65201,V65201,,2026-01-07,10000,2
